id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,175
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,175
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,175
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,175
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,175
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,175
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,175
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,175
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,175
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,175
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,175
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,175
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,175
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,175
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,175
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,175
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,175
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,175
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,175
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,175
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,175
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,175
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,175
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,175
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,175
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,175
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,175
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,175
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,175
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,175
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,175
3,2561897,6,,10,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,True,3,176
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,False,3,176
22,2561916,6,,13,,3,False,0,False,2025-08-31T13:00:00Z,Gameweek 3,True,4,176
32,2561925,4,,6,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,False,3,176
43,2561937,6,,18,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,176
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,176
70,2561964,20,,6,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,176
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,176
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,176
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,176
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,176
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,176
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,176
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,176
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,176
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,176
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,176
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,176
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,176
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,176
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,176
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,176
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,176
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,176
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,176
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,176
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,176
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,176
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,176
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,176
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,176
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,176
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,176
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,176
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,176
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,176
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,176
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,176
3,2561897,6,,10,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,True,3,177
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,False,3,177
22,2561916,6,,13,,3,False,0,False,2025-08-31T13:00:00Z,Gameweek 3,True,4,177
32,2561925,4,,6,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,False,3,177
43,2561937,6,,18,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,177
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,177
70,2561964,20,,6,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,177
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,177
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,177
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,177
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,177
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,177
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,177
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,177
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,177
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,177
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,177
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,177
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,177
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,177
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,177
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,177
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,177
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,177
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,177
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,177
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,177
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,177
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,177
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,177
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,177
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,177
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,177
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,177
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,177
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,177
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,177
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,177
3,2561897,6,,10,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,True,3,178
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,False,3,178
22,2561916,6,,13,,3,False,0,False,2025-08-31T13:00:00Z,Gameweek 3,True,4,178
32,2561925,4,,6,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,False,3,178
43,2561937,6,,18,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,178
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,178
70,2561964,20,,6,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,178
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,178
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,178
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,178
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,178
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,178
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,178
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,178
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,178
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,178
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,178
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,178
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,178
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,178
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,178
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,178
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,178
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,178
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,178
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,178
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,178
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,178
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,178
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,178
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,178
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,178
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,178
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,178
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,178
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,178
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,178
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,178
3,2561897,6,,10,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,True,3,179
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,False,3,179
22,2561916,6,,13,,3,False,0,False,2025-08-31T13:00:00Z,Gameweek 3,True,4,179
32,2561925,4,,6,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,False,3,179
43,2561937,6,,18,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,179
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,179
70,2561964,20,,6,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,179
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,179
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,179
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,179
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,179
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,179
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,179
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,179
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,179
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,179
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,179
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,179
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,179
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,179
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,179
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,179
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,179
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,179
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,179
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,179
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,179
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,179
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,179
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,179
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,179
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,179
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,179
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,179
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,179
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,179
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,179
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,179
3,2561897,6,,10,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,True,3,180
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,False,3,180
22,2561916,6,,13,,3,False,0,False,2025-08-31T13:00:00Z,Gameweek 3,True,4,180
32,2561925,4,,6,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,False,3,180
43,2561937,6,,18,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,180
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,180
70,2561964,20,,6,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,180
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,180
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,180
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,180
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,180
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,180
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,180
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,180
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,180
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,180
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,180
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,180
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,180
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,180
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,180
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,180
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,180
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,180
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,180
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,180
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,180
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,180
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,180
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,180
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,180
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,180
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,180
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,180
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,180
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,180
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,180
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,180
3,2561897,6,,10,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,True,3,181
16,2561910,9,,6,,2,False,0,False,2025-08-24T13:00:00Z,Gameweek 2,False,3,181
22,2561916,6,,13,,3,False,0,False,2025-08-31T13:00:00Z,Gameweek 3,True,4,181
32,2561925,4,,6,,4,False,0,False,2025-09-13T14:00:00Z,Gameweek 4,False,3,181
43,2561937,6,,18,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,181
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,181
70,2561964,20,,6,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,3,181
71,2561965,6,,15,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,3,181
88,2561982,14,,6,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,181
91,2561985,6,,11,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,2,181
104,2561998,8,,6,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,3,181
113,2562007,6,,5,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,181
127,2562021,16,,6,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,181
133,2562027,6,,2,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,181
143,2562037,6,,19,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,True,2,181
156,2562050,12,,6,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,False,5,181
163,2562057,6,,17,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,True,2,181
171,2562065,1,,6,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,False,4,181
190,2562084,19,,6,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,False,2,181
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,True,2,181
208,2562102,13,,6,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,4,181
212,2562106,6,,4,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,181
227,2562121,10,,6,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,181
232,2562126,6,,9,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,181
243,2562137,6,,8,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,3,181
251,2562145,2,,6,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,4,181
262,2562156,5,,6,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,3,181
273,2562167,6,,16,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,181
283,2562177,6,,1,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,True,4,181
299,2562193,17,,6,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,False,2,181
303,2562197,6,,12,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,True,4,181
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,False,2,181
330,2562224,18,,6,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,181
333,2562227,6,,7,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,3,181
349,2562243,15,,6,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,4,181
351,2562245,6,,20,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,2,181
367,2562261,11,,6,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,2,181
371,2562265,6,,14,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,3,181
8,2561902,7,,8,,1,False,0,False,2025-08-17T13:00:00Z,Gameweek 1,True,3,220
20,2561914,19,,7,,2,False,0,False,2025-08-22T19:00:00Z,Gameweek 2,False,2,220
23,2561917,7,,10,,3,False,0,False,2025-08-30T11:30:00Z,Gameweek 3,True,3,220
33,2561927,5,,7,,4,False,0,False,2025-09-13T19:00:00Z,Gameweek 4,False,3,220
47,2561941,14,,7,,5,False,0,False,2025-09-20T16:30:00Z,Gameweek 5,False,3,220
53,2561947,7,,6,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,True,3,220
65,2561959,7,,12,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,True,4,220
77,2561971,16,,7,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,False,3,220
85,2561979,7,,17,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,True,2,220
99,2561993,18,,7,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,False,3,220
103,2561997,7,,20,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,True,2,220
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,False,2,220
123,2562017,7,,1,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,True,4,220
136,2562030,11,,7,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,False,2,220
142,2562035,4,,7,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,3,220
154,2562048,7,,9,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,2,220
168,2562062,15,,7,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,4,220
174,2562068,7,,2,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,3,220
184,2562078,7,,4,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,220
197,2562091,13,,7,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,4,220
207,2562101,10,,7,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,False,3,220
213,2562107,7,,5,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,True,3,220
225,2562119,8,,7,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,False,3,220
233,2562127,7,,19,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,True,2,220
250,2562144,20,,7,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,False,3,220
